_id	_cws.heet.foc10.nav.weight.bound	_count.heet.foc10.nav.weight.bound	_cws.heet.foc10.nav.selection.bound	_count.heet.foc10.nav.selection.bound	_cws.heet.foc10.nav.no.bound	_count.heet.foc10.nav.no.bound	_cws.heet.foc10.all.weight.bound	_count.heet.foc10.all.weight.bound	_cws.heet.foc10.all.selection.bound	_count.heet.foc10.all.selection.bound	_cws.heet.foc10.all.no.bound	_count.heet.foc10.all.no.bound	_cws.heet.foc5.nav.weight.bound	_count.heet.foc5.nav.weight.bound	_cws.heet.foc5.nav.selection.bound	_count.heet.foc5.nav.selection.bound	_cws.heet.foc5.nav.no.bound	_count.heet.foc5.nav.no.bound	_cws.heet.foc5.all.weight.bound	_count.heet.foc5.all.weight.bound	_cws.heet.foc5.all.selection.bound	_count.heet.foc5.all.selection.bound	_cws.heet.foc5.all.no.bound	_count.heet.foc5.all.no.bound
heet/adj/de_standaard_20030207_01_83/491	pan/noun	1	pan/noun	1	pan/noun	1	af/part;de/det;die/det;in/prep;pan/noun	5	af/part;de/det;die/det;in/prep;pan/noun	5	af/part;de/det;die/det;in/prep;pan/noun	5	pan/noun	1	pan/noun	1	pan/noun	1	af/part;de/det;die/det;in/prep;pan/noun	5	af/part;de/det;die/det;in/prep;pan/noun	5	af/part;de/det;die/det;in/prep;pan/noun	5
heet/adj/de_standaard_20030118_01_30/339	ben/verb;lok/verb;vol/adj;zaal/noun	4	ben/verb;lok/verb;vol/adj;zaal/noun	4	ben/verb;lok/verb;vol/adj;zaal/noun	4	ben/verb;de/det;een/det;lok/verb;vol/adj;zaal/noun	6	ben/verb;de/det;een/det;lok/verb;vol/adj;zaal/noun	6	ben/verb;de/det;een/det;lok/verb;vol/adj;zaal/noun	6	ben/verb	1	ben/verb	1	ben/verb	1	ben/verb;de/det	2	ben/verb;de/det	2	ben/verb;de/det	2
heet/adj/de_standaard_20000909_01_15/20	sta/verb;vuur/noun	2	sta/verb;vuur/noun	2	sta/verb;vuur/noun	2	sta/verb;vuur/noun	2	sta/verb;vuur/noun	2	sta/verb;vuur/noun	2	sta/verb;vuur/noun	2	sta/verb;vuur/noun	2	sta/verb;vuur/noun	2	sta/verb;vuur/noun	2	sta/verb;vuur/noun	2	sta/verb;vuur/noun	2
heet/adj/de_standaard_20030818_01_77/150	juni/noun;plaag/noun;zomer/noun	3	juni/noun;plaag/noun;zomer/noun	3	juni/noun;plaag/noun;zomer/noun	3	de/det;juni/noun;plaag/noun;zomer/noun	4	de/det;juni/noun;plaag/noun;zomer/noun	4	de/det;juni/noun;plaag/noun;zomer/noun	4	juni/noun;plaag/noun;zomer/noun	3	juni/noun;plaag/noun;zomer/noun	3	juni/noun;plaag/noun;zomer/noun	3	de/det;juni/noun;plaag/noun;zomer/noun	4	de/det;juni/noun;plaag/noun;zomer/noun	4	de/det;juni/noun;plaag/noun;zomer/noun	4
heet/adj/de_standaard_19991123_01_40/321	ga_in/verb;hang_ijzer/noun	2	ga_in/verb;hang_ijzer/noun	2	ga_in/verb;hang_ijzer/noun	2	ga_in/verb;hang_ijzer/noun;niet/adv;op/prep	4	ga_in/verb;hang_ijzer/noun;niet/adv;op/prep	4	ga_in/verb;hang_ijzer/noun;niet/adv;op/prep	4	ga_in/verb;hang_ijzer/noun	2	ga_in/verb;hang_ijzer/noun	2	ga_in/verb;hang_ijzer/noun	2	ga_in/verb;hang_ijzer/noun;niet/adv;op/prep	4	ga_in/verb;hang_ijzer/noun;niet/adv;op/prep	4	ga_in/verb;hang_ijzer/noun;niet/adv;op/prep	4
heet/adj/de_standaard_20031031_01_216/315	bekken/noun;breek/verb;kuip/noun;verbrand/verb;water/noun	5	bekken/noun;breek/verb;kuip/noun;verbrand/verb;water/noun	5	bekken/noun;breek/verb;kuip/noun;verbrand/verb;water/noun	5	bekken/noun;breek/verb;in/prep;kuip/noun;met/prep;verbrand/verb;water/noun	7	bekken/noun;breek/verb;in/prep;kuip/noun;met/prep;verbrand/verb;water/noun	7	bekken/noun;breek/verb;in/prep;kuip/noun;met/prep;verbrand/verb;water/noun	7	kuip/noun;verbrand/verb;water/noun	3	kuip/noun;verbrand/verb;water/noun	3	kuip/noun;verbrand/verb;water/noun	3	kuip/noun;met/prep;verbrand/verb;water/noun	4	kuip/noun;met/prep;verbrand/verb;water/noun	4	kuip/noun;met/prep;verbrand/verb;water/noun	4
heet/adj/de_standaard_20040514_01_40/490	buis/noun;duw/verb;ijzeren/adj;litteken/noun;zogezegd/adj	5	buis/noun;duw/verb;ijzeren/adj;litteken/noun;zogezegd/adj	5	buis/noun;duw/verb;ijzeren/adj;litteken/noun;zogezegd/adj	5	buis/noun;de/det;duw/verb;een/det;ijzeren/adj;litteken/noun;op/prep;zogezegd/adj	8	buis/noun;de/det;duw/verb;een/det;ijzeren/adj;litteken/noun;op/prep;zogezegd/adj	8	buis/noun;de/det;duw/verb;een/det;ijzeren/adj;litteken/noun;op/prep;zogezegd/adj	8	buis/noun;ijzeren/adj	2	buis/noun;ijzeren/adj	2	buis/noun;ijzeren/adj	2	buis/noun;de/det;een/det;ijzeren/adj	4	buis/noun;de/det;een/det;ijzeren/adj	4	buis/noun;de/det;een/det;ijzeren/adj	4
heet/adj/de_standaard_20030701_01_26/450	aardappel/noun;schuif_door/verb	2	aardappel/noun;schuif_door/verb	2	aardappel/noun;schuif_door/verb	2	aardappel/noun;de/det;door/part;schuif_door/verb;ze/pron	5	aardappel/noun;de/det;door/part;schuif_door/verb;ze/pron	5	aardappel/noun;de/det;door/part;schuif_door/verb;ze/pron	5	aardappel/noun;schuif_door/verb	2	aardappel/noun;schuif_door/verb	2	aardappel/noun;schuif_door/verb	2	aardappel/noun;de/det;door/part;schuif_door/verb;ze/pron	5	aardappel/noun;de/det;door/part;schuif_door/verb;ze/pron	5	aardappel/noun;de/det;door/part;schuif_door/verb;ze/pron	5
heet/adj/de_standaard_20000902_01_110/190	krijg_heen/verb;najaar/noun;overdosis/noun;soap/noun	4	krijg_heen/verb;najaar/noun;overdosis/noun;soap/noun	4	krijg_heen/verb;najaar/noun;overdosis/noun;soap/noun	4	de/det;een/det;heen/part;in/prep;krijg_heen/verb;najaar/noun;overdosis/noun;soap/noun	8	de/det;een/det;heen/part;in/prep;krijg_heen/verb;najaar/noun;overdosis/noun;soap/noun	8	de/det;een/det;heen/part;in/prep;krijg_heen/verb;najaar/noun;overdosis/noun;soap/noun	8	overdosis/noun;soap/noun	2	overdosis/noun;soap/noun	2	overdosis/noun;soap/noun	2	de/det;in/prep;overdosis/noun;soap/noun	4	de/det;in/prep;overdosis/noun;soap/noun	4	de/det;in/prep;overdosis/noun;soap/noun	4
heet/adj/de_standaard_20041204_01_8/663	grill/noun;portie/noun;rooster/verb;snijd/verb	4	grill/noun;portie/noun;rooster/verb;snijd/verb	4	grill/noun;portie/noun;rooster/verb;snijd/verb	4	de/det;een/det;grill/noun;in/prep;op/prep;portie/noun;rooster/verb;snijd/verb	8	de/det;een/det;grill/noun;in/prep;op/prep;portie/noun;rooster/verb;snijd/verb	8	de/det;een/det;grill/noun;in/prep;op/prep;portie/noun;rooster/verb;snijd/verb	8	grill/noun;portie/noun;rooster/verb	3	grill/noun;portie/noun;rooster/verb	3	grill/noun;portie/noun;rooster/verb	3	een/det;grill/noun;op/prep;portie/noun;rooster/verb	5	een/det;grill/noun;op/prep;portie/noun;rooster/verb	5	een/det;grill/noun;op/prep;portie/noun;rooster/verb	5
heet/adj/de_standaard_20040604_01_141/216	echt/adj;haal/verb;kool/noun;vuur/noun;word/verb	5	echt/adj;haal/verb;kool/noun;vuur/noun;word/verb	5	echt/adj;haal/verb;kool/noun;vuur/noun;word/verb	5	de/det;echt/adj;haal/verb;het/det;kool/noun;nog/adv;uit/prep;vuur/noun;word/verb	9	de/det;echt/adj;haal/verb;het/det;kool/noun;nog/adv;uit/prep;vuur/noun;word/verb	9	de/det;echt/adj;haal/verb;het/det;kool/noun;nog/adv;uit/prep;vuur/noun;word/verb	9	echt/adj;kool/noun;vuur/noun	3	echt/adj;kool/noun;vuur/noun	3	echt/adj;kool/noun;vuur/noun	3	de/det;echt/adj;het/det;kool/noun;nog/adv;uit/prep;vuur/noun	7	de/det;echt/adj;het/det;kool/noun;nog/adv;uit/prep;vuur/noun	7	de/det;echt/adj;het/det;kool/noun;nog/adv;uit/prep;vuur/noun	7
heet/adj/de_standaard_20010521_01_59/238	blus/verb;traan/noun;word/verb	3	blus/verb;traan/noun;word/verb	3	blus/verb;traan/noun;word/verb	3	blus/verb;door/prep;in/prep;traan/noun;word/verb	5	blus/verb;door/prep;in/prep;traan/noun;word/verb	5	blus/verb;door/prep;in/prep;traan/noun;word/verb	5	blus/verb;traan/noun;word/verb	3	blus/verb;traan/noun;word/verb	3	blus/verb;traan/noun;word/verb	3	blus/verb;door/prep;traan/noun;word/verb	4	blus/verb;door/prep;traan/noun;word/verb	4	blus/verb;door/prep;traan/noun;word/verb	4
heet/adj/de_standaard_20000327_01_4/50	aardappel/noun;staak/adj;werp_toe/verb	3	aardappel/noun;staak/adj;werp_toe/verb	3	aardappel/noun;staak/adj;werp_toe/verb	3	aardappel/noun;de/det;staak/adj;werp_toe/verb	4	aardappel/noun;de/det;staak/adj;werp_toe/verb	4	aardappel/noun;de/det;staak/adj;werp_toe/verb	4	aardappel/noun	1	aardappel/noun	1	aardappel/noun	1	aardappel/noun	1	aardappel/noun	1	aardappel/noun	1
heet/adj/de_standaard_20040124_01_193/102	alles/noun;ben/verb;vrij/verb	3	alles/noun;ben/verb;vrij/verb	3	alles/noun;ben/verb;vrij/verb	3	alles/noun;ben/verb;in/prep;vrij/verb	4	alles/noun;ben/verb;in/prep;vrij/verb	4	alles/noun;ben/verb;in/prep;vrij/verb	4	alles/noun;ben/verb;vrij/verb	3	alles/noun;ben/verb;vrij/verb	3	alles/noun;ben/verb;vrij/verb	3	alles/noun;ben/verb;vrij/verb	3	alles/noun;ben/verb;vrij/verb	3	alles/noun;ben/verb;vrij/verb	3
heet/adj/de_standaard_20030906_01_22/803	blijf/verb;dicht/adj;filet/noun;koekepan/noun;paar/noun;rood/adj;vlezig/adj	7	blijf/verb;dicht/adj;filet/noun;koekepan/noun;paar/noun;rood/adj;vlezig/adj	7	blijf/verb;dicht/adj;filet/noun;koekepan/noun;paar/noun;rood/adj;vlezig/adj	7	blijf/verb;dicht/adj;die/det;een/det;filet/noun;in/prep;koekepan/noun;paar/noun;rood/adj;vanbinnen/adv;vlezig/adj;ze/pron	12	blijf/verb;dicht/adj;die/det;een/det;filet/noun;in/prep;koekepan/noun;paar/noun;rood/adj;vanbinnen/adv;vlezig/adj;ze/pron	12	blijf/verb;dicht/adj;die/det;een/det;filet/noun;in/prep;koekepan/noun;paar/noun;rood/adj;vanbinnen/adv;vlezig/adj;ze/pron	12	dicht/adj;koekepan/noun	2	dicht/adj;koekepan/noun	2	dicht/adj;koekepan/noun	2	dicht/adj;die/det;een/det;in/prep;koekepan/noun;vanbinnen/adv;ze/pron	7	dicht/adj;die/det;een/det;in/prep;koekepan/noun;vanbinnen/adv;ze/pron	7	dicht/adj;die/det;een/det;in/prep;koekepan/noun;vanbinnen/adv;ze/pron	7
heet/adj/de_standaard_20030913_01_11/554	bord/noun;diep/adj;gloeiend/adj;pasta/noun;tafel/noun;word/verb;zet/verb	7	bord/noun;diep/adj;gloeiend/adj;pasta/noun;tafel/noun;word/verb;zet/verb	7	bord/noun;diep/adj;gloeiend/adj;pasta/noun;tafel/noun;word/verb;zet/verb	7	bord/noun;diep/adj;een/det;gloeiend/adj;met/prep;op/prep;pasta/noun;tafel/noun;word/verb;zet/verb	10	bord/noun;diep/adj;een/det;gloeiend/adj;met/prep;op/prep;pasta/noun;tafel/noun;word/verb;zet/verb	10	bord/noun;diep/adj;een/det;gloeiend/adj;met/prep;op/prep;pasta/noun;tafel/noun;word/verb;zet/verb	10	bord/noun;diep/adj;gloeiend/adj;pasta/noun;tafel/noun;word/verb	6	bord/noun;diep/adj;gloeiend/adj;pasta/noun;tafel/noun;word/verb	6	bord/noun;diep/adj;gloeiend/adj;pasta/noun;tafel/noun;word/verb	6	bord/noun;diep/adj;een/det;gloeiend/adj;met/prep;op/prep;pasta/noun;tafel/noun;word/verb	9	bord/noun;diep/adj;een/det;gloeiend/adj;met/prep;op/prep;pasta/noun;tafel/noun;word/verb	9	bord/noun;diep/adj;een/det;gloeiend/adj;met/prep;op/prep;pasta/noun;tafel/noun;word/verb	9
heet/adj/de_standaard_20030901_01_38/521	bad/noun;dag/noun;subtropisch/adj;toeloop/noun;water_plas/noun	5	bad/noun;dag/noun;subtropisch/adj;toeloop/noun;water_plas/noun	5	bad/noun;dag/noun;subtropisch/adj;toeloop/noun;water_plas/noun	5	bad/noun;dag/noun;dan/adv;de/det;een/det;met/prep;subtropisch/adj;tijdens/prep;toeloop/noun;water_plas/noun;weer/adv;zelfs/adv	12	bad/noun;dag/noun;dan/adv;de/det;een/det;met/prep;subtropisch/adj;tijdens/prep;toeloop/noun;water_plas/noun;weer/adv;zelfs/adv	12	bad/noun;dag/noun;dan/adv;de/det;een/det;met/prep;subtropisch/adj;tijdens/prep;toeloop/noun;water_plas/noun;weer/adv;zelfs/adv	12	dag/noun;water_plas/noun	2	dag/noun;water_plas/noun	2	dag/noun;water_plas/noun	2	dag/noun;dan/adv;de/det;een/det;tijdens/prep;water_plas/noun;weer/adv	7	dag/noun;dan/adv;de/det;een/det;tijdens/prep;water_plas/noun;weer/adv	7	dag/noun;dan/adv;de/det;een/det;tijdens/prep;water_plas/noun;weer/adv	7
heet/adj/de_standaard_20041030_01_51/575	3D/noun;adem/noun;paars/adj	3	3D/noun;adem/noun;paars/adj	3	3D/noun;adem/noun;paars/adj	3	3D/noun;adem/noun;de/det;door/prep;het/det;meermaals/adv;paars/adj	7	3D/noun;adem/noun;de/det;door/prep;het/det;meermaals/adv;paars/adj	7	3D/noun;adem/noun;de/det;door/prep;het/det;meermaals/adv;paars/adj	7	adem/noun;paars/adj	2	adem/noun;paars/adj	2	adem/noun;paars/adj	2	adem/noun;meermaals/adv;paars/adj	3	adem/noun;meermaals/adv;paars/adj	3	adem/noun;meermaals/adv;paars/adj	3
heet/adj/de_standaard_20040610_01_51/117	adem/noun;ben/verb;gedateerd/adj;moment/noun;vervlieg/verb	5	adem/noun;ben/verb;gedateerd/adj;moment/noun;vervlieg/verb	5	adem/noun;ben/verb;gedateerd/adj;moment/noun;vervlieg/verb	5	adem/noun;ben/verb;de/det;een/det;gedateerd/adj;het/det;in/prep;moment/noun;vervlieg/verb	9	adem/noun;ben/verb;de/det;een/det;gedateerd/adj;het/det;in/prep;moment/noun;vervlieg/verb	9	adem/noun;ben/verb;de/det;een/det;gedateerd/adj;het/det;in/prep;moment/noun;vervlieg/verb	9	adem/noun;vervlieg/verb	2	adem/noun;vervlieg/verb	2	adem/noun;vervlieg/verb	2	adem/noun;de/det;een/det;in/prep;vervlieg/verb	5	adem/noun;de/det;een/det;in/prep;vervlieg/verb	5	adem/noun;de/det;een/det;in/prep;vervlieg/verb	5
heet/adj/de_standaard_20001120_01_21/249	ben/verb;design/noun	2	ben/verb;design/noun	2	ben/verb;design/noun	2	ben/verb;de/det;design/noun	3	ben/verb;de/det;design/noun	3	ben/verb;de/det;design/noun	3	ben/verb	1	ben/verb	1	ben/verb	1	ben/verb;de/det	2	ben/verb;de/det	2	ben/verb;de/det	2
heet/adj/de_standaard_20000909_01_126/3301	ben/verb;heet/adj	2	ben/verb;heet/adj	2	ben/verb;heet/adj	2	ben/verb;heet/adj;het/det;te/adv	4	ben/verb;heet/adj;het/det;te/adv	4	ben/verb;heet/adj;het/det;te/adv	4	ben/verb;heet/adj	2	ben/verb;heet/adj	2	ben/verb;heet/adj	2	ben/verb;heet/adj;het/det;te/adv	4	ben/verb;heet/adj;het/det;te/adv	4	ben/verb;heet/adj;het/det;te/adv	4
heet/adj/de_standaard_20040225_01_10/297	arbeider/noun;ben/verb;vonk/noun	3	arbeider/noun;ben/verb;vonk/noun	3	arbeider/noun;ben/verb;vonk/noun	3	arbeider/noun;ben/verb;de/det;dus/adv;vonk/noun	5	arbeider/noun;ben/verb;de/det;dus/adv;vonk/noun	5	arbeider/noun;ben/verb;de/det;dus/adv;vonk/noun	5	vonk/noun	1	vonk/noun	1	vonk/noun	1	de/det;dus/adv;vonk/noun	3	de/det;dus/adv;vonk/noun	3	de/det;dus/adv;vonk/noun	3
heet/adj/de_standaard_20040529_01_3/650	brutaliteit/noun;word/verb;zon/noun	3	brutaliteit/noun;word/verb;zon/noun	3	brutaliteit/noun;word/verb;zon/noun	3	brutaliteit/noun;de/det;het/det;onder/prep;word/verb;zon/noun	6	brutaliteit/noun;de/det;het/det;onder/prep;word/verb;zon/noun	6	brutaliteit/noun;de/det;het/det;onder/prep;word/verb;zon/noun	6	brutaliteit/noun;word/verb	2	brutaliteit/noun;word/verb	2	brutaliteit/noun;word/verb	2	brutaliteit/noun;de/det;het/det;onder/prep;word/verb	5	brutaliteit/noun;de/det;het/det;onder/prep;word/verb	5	brutaliteit/noun;de/det;het/det;onder/prep;word/verb	5
heet/adj/de_standaard_20000303_01_38/1072	aardappel/noun;blijf_af/verb	2	aardappel/noun;blijf_af/verb	2	aardappel/noun;blijf_af/verb	2	aardappel/noun;af/part;blijf_af/verb;die/det;men/pron	5	aardappel/noun;af/part;blijf_af/verb;die/det;men/pron	5	aardappel/noun;af/part;blijf_af/verb;die/det;men/pron	5	aardappel/noun;blijf_af/verb	2	aardappel/noun;blijf_af/verb	2	aardappel/noun;blijf_af/verb	2	aardappel/noun;af/part;blijf_af/verb;die/det;men/pron	5	aardappel/noun;af/part;blijf_af/verb;die/det;men/pron	5	aardappel/noun;af/part;blijf_af/verb;die/det;men/pron	5
heet/adj/de_standaard_19990109_01_91/347	bestand/adj;resistent/adj;uitzonderlijk/adj;vochtig/adj;weer/noun	5	bestand/adj;resistent/adj;uitzonderlijk/adj;vochtig/adj;weer/noun	5	bestand/adj;resistent/adj;uitzonderlijk/adj;vochtig/adj;weer/noun	5	bestand/adj;resistent/adj;uitzonderlijk/adj;vochtig/adj;weer/noun;zeer/adv	6	bestand/adj;resistent/adj;uitzonderlijk/adj;vochtig/adj;weer/noun;zeer/adv	6	bestand/adj;resistent/adj;uitzonderlijk/adj;vochtig/adj;weer/noun;zeer/adv	6	resistent/adj;uitzonderlijk/adj;vochtig/adj;weer/noun	4	resistent/adj;uitzonderlijk/adj;vochtig/adj;weer/noun	4	resistent/adj;uitzonderlijk/adj;vochtig/adj;weer/noun	4	resistent/adj;uitzonderlijk/adj;vochtig/adj;weer/noun	4	resistent/adj;uitzonderlijk/adj;vochtig/adj;weer/noun	4	resistent/adj;uitzonderlijk/adj;vochtig/adj;weer/noun	4
heet/adj/de_standaard_20001006_01_68/199	aardappel/noun;ben/verb;haven/noun;schuif_door/verb;voorbij/adj	5	aardappel/noun;ben/verb;haven/noun;schuif_door/verb;voorbij/adj	5	aardappel/noun;ben/verb;haven/noun;schuif_door/verb;voorbij/adj	5	aardappel/noun;almaar/adv;ben/verb;de/det;haven/noun;het/det;schuif_door/verb;voorbij/adj	8	aardappel/noun;almaar/adv;ben/verb;de/det;haven/noun;het/det;schuif_door/verb;voorbij/adj	8	aardappel/noun;almaar/adv;ben/verb;de/det;haven/noun;het/det;schuif_door/verb;voorbij/adj	8	aardappel/noun;voorbij/adj	2	aardappel/noun;voorbij/adj	2	aardappel/noun;voorbij/adj	2	aardappel/noun;de/det;voorbij/adj	3	aardappel/noun;de/det;voorbij/adj	3	aardappel/noun;de/det;voorbij/adj	3
heet/adj/de_standaard_20031023_01_4/650	ben/verb;hang_ijzer/noun;privé_sfeer/noun	3	ben/verb;hang_ijzer/noun;privé_sfeer/noun	3	ben/verb;hang_ijzer/noun;privé_sfeer/noun	3	ben/verb;de/det;hang_ijzer/noun;het/det;op/prep;privé_sfeer/noun	6	ben/verb;de/det;hang_ijzer/noun;het/det;op/prep;privé_sfeer/noun	6	ben/verb;de/det;hang_ijzer/noun;het/det;op/prep;privé_sfeer/noun	6	ben/verb;hang_ijzer/noun	2	ben/verb;hang_ijzer/noun	2	ben/verb;hang_ijzer/noun	2	ben/verb;hang_ijzer/noun;het/det;op/prep	4	ben/verb;hang_ijzer/noun;het/det;op/prep	4	ben/verb;hang_ijzer/noun;het/det;op/prep	4
heet/adj/de_standaard_20040601_01_8/840	saai/adj;word/verb;zomer/noun	3	saai/adj;word/verb;zomer/noun	3	saai/adj;word/verb;zomer/noun	3	dan/adv;een/det;het/det;saai/adj;vooral/adv;word/verb;zomer/noun	7	dan/adv;een/det;het/det;saai/adj;vooral/adv;word/verb;zomer/noun	7	dan/adv;een/det;het/det;saai/adj;vooral/adv;word/verb;zomer/noun	7	saai/adj;zomer/noun	2	saai/adj;zomer/noun	2	saai/adj;zomer/noun	2	dan/adv;een/det;het/det;saai/adj;vooral/adv;zomer/noun	6	dan/adv;een/det;het/det;saai/adj;vooral/adv;zomer/noun	6	dan/adv;een/det;het/det;saai/adj;vooral/adv;zomer/noun	6
heet/adj/de_standaard_20030812_01_24/498	dag/noun;dagelijks/adj;debiet/noun;kubiek/adj;loop_op/verb;normaal/adj	6	dag/noun;dagelijks/adj;debiet/noun;kubiek/adj;loop_op/verb;normaal/adj	6	dag/noun;dagelijks/adj;debiet/noun;kubiek/adj;loop_op/verb;normaal/adj	6	dag/noun;dagelijks/adj;de/det;debiet/noun;kubiek/adj;loop_op/verb;normaal/adj;op/part;tijdens/prep	9	dag/noun;dagelijks/adj;de/det;debiet/noun;kubiek/adj;loop_op/verb;normaal/adj;op/part;tijdens/prep	9	dag/noun;dagelijks/adj;de/det;debiet/noun;kubiek/adj;loop_op/verb;normaal/adj;op/part;tijdens/prep	9	dag/noun;kubiek/adj;loop_op/verb	3	dag/noun;kubiek/adj;loop_op/verb	3	dag/noun;kubiek/adj;loop_op/verb	3	dag/noun;de/det;kubiek/adj;loop_op/verb;op/part;tijdens/prep	6	dag/noun;de/det;kubiek/adj;loop_op/verb;op/part;tijdens/prep	6	dag/noun;de/det;kubiek/adj;loop_op/verb;op/part;tijdens/prep	6
heet/adj/de_standaard_20000510_01_5/61	aardappel/noun;fel/adj;roep_over/verb;schuif_door/verb;verdeler/noun;word/verb	6	aardappel/noun;fel/adj;roep_over/verb;schuif_door/verb;verdeler/noun;word/verb	6	aardappel/noun;fel/adj;roep_over/verb;schuif_door/verb;verdeler/noun;word/verb	6	aardappel/noun;de/det;een/det;fel/adj;roep_over/verb;schuif_door/verb;verdeler/noun;word/verb	8	aardappel/noun;de/det;een/det;fel/adj;roep_over/verb;schuif_door/verb;verdeler/noun;word/verb	8	aardappel/noun;de/det;een/det;fel/adj;roep_over/verb;schuif_door/verb;verdeler/noun;word/verb	8	aardappel/noun;roep_over/verb;verdeler/noun;word/verb	4	aardappel/noun;roep_over/verb;verdeler/noun;word/verb	4	aardappel/noun;roep_over/verb;verdeler/noun;word/verb	4	aardappel/noun;een/det;roep_over/verb;verdeler/noun;word/verb	5	aardappel/noun;een/det;roep_over/verb;verdeler/noun;word/verb	5	aardappel/noun;een/det;roep_over/verb;verdeler/noun;word/verb	5
heet/adj/de_standaard_20021219_01_15/212	bak/verb;hoe/adj;lang/adj;vorm/verb;word/verb	5	bak/verb;hoe/adj;lang/adj;vorm/verb;word/verb	5	bak/verb;hoe/adj;lang/adj;vorm/verb;word/verb	5	bak/verb;hoe/adj;lang/adj;vorm/verb;word/verb;ze/pron	6	bak/verb;hoe/adj;lang/adj;vorm/verb;word/verb;ze/pron	6	bak/verb;hoe/adj;lang/adj;vorm/verb;word/verb;ze/pron	6	bak/verb;hoe/adj;lang/adj	3	bak/verb;hoe/adj;lang/adj	3	bak/verb;hoe/adj;lang/adj	3	bak/verb;hoe/adj;lang/adj;ze/pron	4	bak/verb;hoe/adj;lang/adj;ze/pron	4	bak/verb;hoe/adj;lang/adj;ze/pron	4
heet/adj/het_laatste_nieuws_20020131_01_399/1145	aardappel/noun;aluminium_folie/noun;gevuld/adj;in/verb;olijfolie/noun;oven/noun;schil/noun	7	aardappel/noun;aluminium_folie/noun;gevuld/adj;in/verb;olijfolie/noun;oven/noun;schil/noun	7	aardappel/noun;aluminium_folie/noun;gevuld/adj;in/verb;olijfolie/noun;oven/noun;schil/noun	7	aardappel/noun;aluminium_folie/noun;de/det;een/det;gevuld/adj;in/prep;in/verb;met/prep;olijfolie/noun;oven/noun;schil/noun	11	aardappel/noun;aluminium_folie/noun;de/det;een/det;gevuld/adj;in/prep;in/verb;met/prep;olijfolie/noun;oven/noun;schil/noun	11	aardappel/noun;aluminium_folie/noun;de/det;een/det;gevuld/adj;in/prep;in/verb;met/prep;olijfolie/noun;oven/noun;schil/noun	11	aluminium_folie/noun;in/verb;oven/noun	3	aluminium_folie/noun;in/verb;oven/noun	3	aluminium_folie/noun;in/verb;oven/noun	3	aluminium_folie/noun;in/prep;in/verb;oven/noun	4	aluminium_folie/noun;in/prep;in/verb;oven/noun	4	aluminium_folie/noun;in/prep;in/verb;oven/noun	4
heet/adj/het_laatste_nieuws_20041130_02_367/376	ene/adj;patat/noun;schuif_door/verb	3	ene/adj;patat/noun;schuif_door/verb	3	ene/adj;patat/noun;schuif_door/verb	3	de/det;door/part;ene/adj;patat/noun;schuif_door/verb	5	de/det;door/part;ene/adj;patat/noun;schuif_door/verb	5	de/det;door/part;ene/adj;patat/noun;schuif_door/verb	5	ene/adj;patat/noun;schuif_door/verb	3	ene/adj;patat/noun;schuif_door/verb	3	ene/adj;patat/noun;schuif_door/verb	3	de/det;ene/adj;patat/noun;schuif_door/verb	4	de/det;ene/adj;patat/noun;schuif_door/verb	4	de/det;ene/adj;patat/noun;schuif_door/verb	4
heet/adj/het_laatste_nieuws_20020820_01_208/355	alles/noun;ben/verb;lijk/verb;weer/noun	4	alles/noun;ben/verb;lijk/verb;weer/noun	4	alles/noun;ben/verb;lijk/verb;weer/noun	4	alles/noun;ben/verb;in/prep;lijk/verb;niet/adv;weer/noun	6	alles/noun;ben/verb;in/prep;lijk/verb;niet/adv;weer/noun	6	alles/noun;ben/verb;in/prep;lijk/verb;niet/adv;weer/noun	6	alles/noun;ben/verb;weer/noun	3	alles/noun;ben/verb;weer/noun	3	alles/noun;ben/verb;weer/noun	3	alles/noun;ben/verb;in/prep;niet/adv;weer/noun	5	alles/noun;ben/verb;in/prep;niet/adv;weer/noun	5	alles/noun;ben/verb;in/prep;niet/adv;weer/noun	5
heet/adj/het_laatste_nieuws_20030107_01_339/143	geheugen_verlies/noun;grijp_aan/verb;moment/noun;voet/noun;word/verb	5	geheugen_verlies/noun;grijp_aan/verb;moment/noun;voet/noun;word/verb	5	geheugen_verlies/noun;grijp_aan/verb;moment/noun;voet/noun;word/verb	5	de/det;geheugen_verlies/noun;grijp_aan/verb;hem/pron;het/det;moment/noun;onder/prep;op/prep;te/adv;voet/noun;word/verb	11	de/det;geheugen_verlies/noun;grijp_aan/verb;hem/pron;het/det;moment/noun;onder/prep;op/prep;te/adv;voet/noun;word/verb	11	de/det;geheugen_verlies/noun;grijp_aan/verb;hem/pron;het/det;moment/noun;onder/prep;op/prep;te/adv;voet/noun;word/verb	11	voet/noun;word/verb	2	voet/noun;word/verb	2	voet/noun;word/verb	2	de/det;hem/pron;onder/prep;te/adv;voet/noun;word/verb	6	de/det;hem/pron;onder/prep;te/adv;voet/noun;word/verb	6	de/det;hem/pron;onder/prep;te/adv;voet/noun;word/verb	6
