pmi	raw_freq	raw_co	cw
2.4203267	857	5	onverstaanbaar/adj
1.2918555	92972	175	oog/noun
2.3876355	10661	60	oog/verb
0.19813976	106607	67	ooit/adv
-0.1652251	2214625	973	ook/adv
0.767475	20664	23	oor/noun
0.0900322	7056	4	oorsprong/noun
0.2152477	23379	15	oorspronkelijk/adj
-0.25649625	133314	53	op/adj
-0.024270197	540823	272	op/part
-0.07159039	4502370	2159	op/prep
0.6627405	13950	14	opeens/adv
2.5421653	1515	10	opgetrokken/adj
0.44868958	3711	3	opgezet/adj
-0.8633144	55296	12	oplossing/noun
-0.10473766	17156	8	opmerking/noun
-0.21186167	161924	67	opnieuw/adv
1.6153101	3094	8	oprit/noun
1.3564126	3505	7	opwindend/adj
1.9118545	284	1	oreer/verb
1.2631854	243584	444	oud/adj
-0.63640904	95202	26	ouder/noun
2.3353884	1690	9	outfit/noun
-0.2017726	111584	47	over/part
-0.16468406	1300877	569	over/prep
-0.12160652	8756	4	overdreven/adj
2.5939305	1295	9	overheers/adj
2.3329523	5091	27	overheers/verb
-0.57052326	92672	27	overheid/noun
4.0294676	1749	51	overhemd/noun
-0.11761776	62813	29	overigens/adv
-2.6134448	26524	1	overleg/noun
1.0824009	3322	5	overspoel/verb
-0.44735363	12054	4	overtuigd/adj
2.4779844	6327	39	overweeg/adj
0.09478049	136924	78	paar/noun
2.2898788	7908	40	paars/adj
3.4513366	22078	360	pak/noun
2.2542818	1431	7	paling/noun
4.358225	443	18	pantalon/noun
