pmi	raw_freq	raw_co	cw
1.6994133	27213	17	fel/adj
1.4280257	2099	1	figurant/noun
0.2445582	20442	3	figuur/noun
-0.39221755	13122	1	file/noun
0.68408114	128189	29	film/noun
1.1490384	16714	6	fiscaal/adj
-1.003685	47698	2	flink/adj
1.8964995	2649	2	flits/verb
0.26188496	6727	1	fotografeer/verb
1.0300364	43642	14	fout/noun
0.29498982	19493	3	fraai/adj
3.163287	734	2	frêle/adj
1.7012355	1588	1	funk/noun
-0.2965091	23735	2	fusie/noun
-0.34290105	1085158	88	ga/verb
-0.20416111	42891	4	ga_in/verb
1.3035439	4770	2	ga_samen/verb
-0.2563739	44981	4	ga_uit/verb
3.629655	926	4	gadgets/noun
1.5035928	1955	1	gans/noun
-0.3630977	12535	1	gauw/adj
2.5928345	1307	2	gebit/noun
0.26981628	13366	2	geblesseerd/adj
-0.44056746	135616	10	gebruik/verb
2.0799675	2176	2	gedurfd/adj
-0.48741063	370341	26	geef/verb
0.8685858	7318	2	geef_mee/verb
0.052138902	1048752	126	geen/det
0.7845831	3966	1	geenszins/adv
3.0920272	3970	10	geestig/adj
0.97181475	3309	1	geheimzinnig/adj
2.4665008	2978	4	geit/noun
0.06266398	73758	9	geld/verb
1.1859137	2710	1	geldboete/noun
-1.2366127	210505	7	geleden/adj
0.09066531	15930	2	geloof/noun
-0.43831116	67731	5	gelukkig/adj
5.2584324	2997	66	gemeen/adj
-1.1363257	137741	5	gemeente/noun
-0.010022388	44272	5	geniet/verb
0.6777415	4450	1	genocide/noun
-0.7004923	17647	1	genoeg/adj
0.7504279	65921	16	genoeg/adv
1.3380886	11417	5	genoemd/adj
1.1330653	2817	1	genot/noun
0.8459048	11225	3	genre/noun
2.2868602	990	1	gered/adj
0.8666107	14641	4	gericht/adj
0.29113597	13033	2	gering/adj
-0.38686773	12857	1	gerust/adj
-0.24617773	55948	5	geschiedenis/noun
-0.1580164	10345	1	geschorst/adj
2.0846894	7593	7	gespeeld/adj
1.6456846	1682	1	gespierd/adj
1.2171851	13464	5	gestolen/adj
3.4722352	270	1	getoonzet/adj
-0.31459796	23995	2	getuige/noun
1.1716893	35350	13	gevaarlijk/adj
0.038607992	150886	18	geval/noun
2.5814056	662	1	geval_wel/verb
1.1711245	5461	2	gevangen/adj
0.28546378	26464	4	gevangenis/noun
0.83617824	71743	19	gevoel/noun
-0.06510116	18629	2	gevoelig/adj
-0.41079262	13393	1	gewapend/adj
-0.95802087	45785	2	geweld/noun
-0.0135021405	168179	19	gewoon/adj
0.92949426	6884	2	geworden/adj
0.9447678	47578	14	gezicht/noun
1.4874467	1964	1	gezongen/adj
-0.6947495	35811	2	gisteravond/adv
1.9001052	6546	5	glimlach/noun
0.4745801	27215	5	god/noun
-0.12188022	987502	100	goed/adj
0.077570334	40669	5	goedkoop/adj
3.826688	762	4	goor/adj
2.9308844	1400	3	graas/verb
1.4315333	10425	5	grappig/adj
0.38010824	5944	1	grijp_aan/verb
3.3816323	591	2	grimas/noun
0.20599367	50009	7	groei/verb
0.74369997	41750	10	groen/adj
-0.37265134	164593	13	groep/noun
0.9137588	13951	4	groep_DIM/noun
0.32095155	63282	10	grond/noun
-0.00068995	17483	2	grondig/adj
1.5689703	1822	1	grondlegger/noun
1.4129741	774779	364	groot/adj
0.7197678	4229	1	gros/noun
0.9481117	6786	2	gruwelijk/adj
2.8039181	528	1	guitig/adj
-0.80733633	138860	7	gulden/noun
2.5949652	654	1	guy/noun
2.6029608	1970	3	haai/noun
0.1979331	165164	23	haal/verb
1.2170053	2627	1	haal_adem/verb
2.2709105	13593	15	haal_uit/verb
0.3280756	570905	91	haar/det
0.778744	15996	4	haar/noun
0.8251091	125811	33	haar/pron
0.45793527	132538	24	hand/noun
1.7404906	1531	1	handelwijs/noun
-0.31736097	12057	1	handtekening/noun
0.3843172	5926	1	handvol/noun
0.4939946	63915	12	hang/verb
2.069227	103806	94	hard/adj
1.0215147	6307	2	hardnekkig/adj
0.22966823	4034811	579	heb/verb
0.27449197	251548	38	heel/adj
1.1071746	276441	96	heel/adv
-0.164139	51708	5	heet/verb
3.0926948	2395	6	heks/noun
1.5847192	16191	9	held/noun
0.3671623	144941	24	helemaal/adv
1.407739	6417	3	helling/noun
0.7158985	455207	107	hem/pron
0.40172464	157140	27	hen/pron
-0.5643562	169158	11	het/adj
-0.062572636	11650779	1252	het/det
0.28682026	764720	117	het/noun
-0.37261617	63184	5	hetzelfde/det
0.26240772	261019	39	hier/adv
0.15555434	22412	3	hier/noun
3.634414	924	4	high_tech/adj
0.38176405	2403923	405	hij/pron
1.3860096	4367	2	hilarisch/adj
3.6067796	237	1	him/noun
0.7327971	327075	78	hoe/adj
-0.2781424	80808	7	hoef/verb
1.2504686	29922	12	hoek/noun
1.8809202	2663	2	hol/adj
0.06540956	89877	11	hoofd/noun
1.6308969	6814	4	hoofdpersoon/noun
-0.1154372	284594	29	hoog/adj
2.0476584	1124	1	hooggeplaatst/adj
0.07273073	170287	21	hoor/verb
-0.07602192	340614	36	houd/verb
0.20971791	21309	3	houd_op/verb
-0.48522133	84893	6	huidig/adj
1.1420777	2799	1	huisvrouw/noun
1.7899823	1463	1	humeur/noun
1.7414845	15345	10	humor/noun
0.2343206	902917	131	hun/det
2.8365974	1546	3	hypocrisie/noun
0.098075405	7900	1	ideaal/noun
-0.3359631	85313	7	idee/noun
0.5926135	4839	1	ieder/adv
0.43670237	78886	14	ieder/det
0.33838475	168069	27	iedereen/pron
0.53119326	112501	22	iemand/noun
0.96958697	39702	12	iets/adv
0.55468935	244998	49	iets/noun
0.20947778	2577275	365	ik/pron
2.1755326	1000	1	illustrator/noun
1.2126764	18202	7	imago/noun
1.2840725	7271	3	immigrant/noun
0.14610972	90594	12	in/adj
0.65902555	45035	10	in/adv
-0.09910959	279990	29	in/part
-0.27123052	9492181	826	in/prep
3.6631727	446	2	in_borst/noun
-0.79724836	19450	1	incident/noun
-0.47157758	55695	4	inderdaad/adv
2.130148	2073	2	inheems/adj
3.632059	464	2	inktvis/noun
1.7422744	3054	2	inslag/noun
2.2714753	906	1	integratie_beleid/noun
1.732273	3084	2	intelligentie/noun
0.18431674	50529	7	intussen/adv
0.5540613	15000	3	inzicht/noun
1.3210716	11776	5	jaag/verb
-0.98751414	1574348	67	jaar/noun
2.3228986	854	1	jack/noun
2.2361069	4690	5	jaloers/adj
0.70378906	25893	6	jammer/adj
1.3376142	4591	2	jammer/verb
0.76292413	154475	38	je/det
0.64821345	1142105	251	je/pron
0.58823496	4840	1	jegens/prep
2.7088773	584	1	jeugdherinnering/noun
1.6393958	23694	14	jij/pron
-0.1289019	199012	20	jong/adj
1.7022674	3189	2	jong/noun
0.8328582	11495	3	jongen_DIM/noun
0.93956316	17070	5	jood/noun
0.33720094	43825	7	journalist/noun
1.5596305	7312	4	jouw/det
0.6500991	27281	6	jullie/pron
0.76001614	4121	1	junior/adv
2.8484871	505	1	just/noun
0.9099209	56572	16	kaart/noun
0.74962044	12437	3	kaart_DIM/noun
0.31144527	1969534	308	kan/verb
1.0073534	9631	3	kanker/noun
1.2188842	2581	1	kanttekening/noun
0.6755772	4468	1	kapel/noun
3.6604674	224	1	karakter_eigenschap/noun
3.7471924	208	1	kat_kwaad/noun
-0.32279873	277310	23	keer/noun
1.7201366	10943	7	keihard/adj
2.3934357	5557	7	kenmerk/noun
0.39509824	5888	1	kenner/noun
