	id	left	target	right	file
218	huldig/verb/het_nieuwsblad_20041019_01_377/24	Grimbergse dansgroep Sidharta 25 jaar jong is , werd ze door het gemeentebestuur gevierd en	gehuldigd	. Stichtster Gerd Holvoet , die er in 1979 mee begon , wilde kappen met	het_nieuwsblad_20041019_01_377
219	huldig/verb/het_nieuwsblad_19991022_01_350/240	ploegsporten werden de minivoetbalploegen Marno Foot en KWB Lennik en de volleybalploegen Voleda en Groenenberg	gehuldigd	. Stijn Retoré werd kampioen van Brabant bij de junioren in het veldrijden . Niet	het_nieuwsblad_19991022_01_350
220	huldig/verb/het_nieuwsblad_20030324_01_250/229	het carnavalgebeuren in Temse in . Het voorbije weekend werd de tweede jeugdkeizer van Temse	gehuldigd	. Na Urbain Bressinck , de zoon van prins Theo III , mag nu ook	het_nieuwsblad_20030324_01_250
221	huldig/verb/het_nieuwsblad_19990118_01_272/2	Lint	huldigt	Raf Deweer Het Lintse gemeentebestuur en de gemeentelijke raad voor ontwikkelingssamenwerking ( Gros ) huldigden	het_nieuwsblad_19990118_01_272
222	huldig/verb/het_nieuwsblad_20040605_01_240/180	Gilde krijgt medaille MACHELEN De Machelse afdeling van de Landelijke Gilde is door het schepencollege	gehuldigd	met een medaille van verdienste . Niet toevallig gebeurde dat op de verjaardag van Woinke	het_nieuwsblad_20040605_01_240
223	huldig/verb/het_nieuwsblad_20020109_01_293/334	de studio om mijn nummertjes in te zingen . Ik ben geen nerveus type en	huldig	het principe erop of eronder . Zaterdagavond zou het echter wel eens kunnen kriebelen .	het_nieuwsblad_20020109_01_293
224	huldig/verb/het_nieuwsblad_20040503_01_500/38	vandaag in Grimbergen ( Salons De Romree ) worden de toonaangevers van de competitie 2003-2004	gehuldigd	. Zij zijn de laureaten van het referendum dat onze krant jaarlijks organiseert . Die	het_nieuwsblad_20040503_01_500
225	huldig/verb/het_nieuwsblad_20000814_01_334/71	het podium . Ludivine Henrion ( nieuwelingen ) en Ine Wannijn ( junioren ) werden	gehuldigd	"als kampioenen in hun categorie . 	 In eerste instantie wou ik mijn tijd verbeteren"	het_nieuwsblad_20000814_01_334
226	huldig/verb/het_nieuwsblad_20041208_01_443/40	platenbaas Bart Brusseleers repte zich vanuit Brussel naar Sint-Niklaas . Sandrine Van Handenhoven werd gisteravond	gehuldigd	in het stadhuis van Sint-Niklaas in het bijzijn van Bart Brusseleers . De baas van	het_nieuwsblad_20041208_01_443
227	huldig/verb/het_nieuwsblad_20000817_01_202/262	worden voor het verkeer . HOOGSTRATEN ERIK DEKKER Het stadsbestuur van Hoogstraten wil Erik Dekker	huldigen	voor zijn drie spraakmakende ritoverwinning in de Ronde van Frankrijk 2000 . Daarom zal de	het_nieuwsblad_20000817_01_202
228	huldig/verb/het_nieuwsblad_20030304_01_466/19	"dankzij mijn honden 	 ^^KRUISHOUTEM WANNEGEM-LEDE / Magda Didier werd door het gemeentebestuur van Kruishoutem"	gehuldigd	"omdat zij met 	 Altesse 	 nationaal kampioen werd en vice Europees kampioen 	 canicross"	het_nieuwsblad_20030304_01_466
229	huldig/verb/het_nieuwsblad_19991007_01_418/235	gehonoreerd om de zoon van de kunstenaar nog mee te laten maken hoe zijn vader	gehuldigd	werd . De zoon had zelf de plek aangewezen die hem geschikt leek om naar	het_nieuwsblad_19991007_01_418
230	huldig/verb/het_nieuwsblad_20040927_01_15/38	het hoofd toen Giovanni Visconti , Claudio Corioni en Elia Rigotto op het erepodium werden	gehuldigd	". 	 Vijfde , ontevreden mag ik niet zijn . Dit was een ongelijke strijd"	het_nieuwsblad_20040927_01_15
231	huldig/verb/het_nieuwsblad_20020518_01_242/63	schitterende finale werd de groep voor de aanvang van de eindrondewedstrijd tussen Deerlijk en Otegem	gehuldigd	". 	 We waren verrast door wat ons te beurt viel 	 , vertelt afgevaardigde"	het_nieuwsblad_20020518_01_242
232	huldig/verb/het_nieuwsblad_20001017_01_231/137	driepunter van het seizoen duidelijk te maken . Het was een eigenaardige wedstrijd . Zottegem	huldigde	een eigenaardige strategie , met vijf man voorin en altijd maar hoge en verre ballen	het_nieuwsblad_20001017_01_231
233	huldig/verb/het_nieuwsblad_20000719_01_148/258	dit niet strookte met het principe dat van bij het begin van de legislatuur wordt	gehuldigd	. In Turnhout worden enkel moties ingediend , gericht naar externe personen , besturen of	het_nieuwsblad_20000719_01_148
234	huldig/verb/het_nieuwsblad_20040413_01_188/291	"wat principiëler opstellen . 	 Aan het einde van de openbare zitting werd Luc Dorissen"	gehuldigd	en gedankt voor zijn inzet . Hij kreeg de waardering van burgemeester Terwingen en de	het_nieuwsblad_20040413_01_188
235	huldig/verb/het_nieuwsblad_20021209_01_380/464	in de Borinage , het werk van harde labeur . Het verheugt mij u te	huldigen	, al was het schepencollege verwonderd over uw bestaan , laat staan amper uw bestaan	het_nieuwsblad_20021209_01_380
236	huldig/verb/het_nieuwsblad_20000609_01_452/48	al een feestje aangeboden en op zaterdag 10 juni wordt hij door het gemeentebestuur officieel	gehuldigd	. Toch opent zich voor afscheidnemend gemeentesecretaris Christian Meiresonne met vijfenzestig geen totaal nieuw leven	het_nieuwsblad_20000609_01_452
237	huldig/verb/het_nieuwsblad_20000313_01_382/151	concentreerde zich opnieuw op het spel en zou ondanks de numerieke minderheid de aanval blijven	huldigen	. Maasland zat ondanks veel goede bedoelingen klem , op twee doelrijpe pogingen na ,	het_nieuwsblad_20000313_01_382
238	huldig/verb/het_nieuwsblad_20000530_01_174/253	dat samenhangt met de groei van het bedrijf Janssen Pharmaceutica . Dr. Paul Janssen werd	gehuldigd	door de gemeente Vosselaar voor zijn bijzondere verdiensten als mens , doctor en researcher .	het_nieuwsblad_20000530_01_174
239	huldig/verb/het_nieuwsblad_20020905_01_471/90	stadhuis de eerste officiële stadsambassadrice aangesteld . Ook de Vereniging van het Jaar wordt er	gehuldigd	. Op het podium treden , in samenwerking met de jeugddienst , The Demon Teds	het_nieuwsblad_20020905_01_471
