_id	_cws.heilzaam.foc10.nav.weight.bound	_count.heilzaam.foc10.nav.weight.bound	_cws.heilzaam.foc10.nav.selection.bound	_count.heilzaam.foc10.nav.selection.bound	_cws.heilzaam.foc10.nav.no.bound	_count.heilzaam.foc10.nav.no.bound	_cws.heilzaam.foc10.all.weight.bound	_count.heilzaam.foc10.all.weight.bound	_cws.heilzaam.foc10.all.selection.bound	_count.heilzaam.foc10.all.selection.bound	_cws.heilzaam.foc10.all.no.bound	_count.heilzaam.foc10.all.no.bound	_cws.heilzaam.foc5.nav.weight.bound	_count.heilzaam.foc5.nav.weight.bound	_cws.heilzaam.foc5.nav.selection.bound	_count.heilzaam.foc5.nav.selection.bound	_cws.heilzaam.foc5.nav.no.bound	_count.heilzaam.foc5.nav.no.bound	_cws.heilzaam.foc5.all.weight.bound	_count.heilzaam.foc5.all.weight.bound	_cws.heilzaam.foc5.all.selection.bound	_count.heilzaam.foc5.all.selection.bound	_cws.heilzaam.foc5.all.no.bound	_count.heilzaam.foc5.all.no.bound
heilzaam/adj/volkskrant_20020405_192/725	bitter/adj;heb/verb;moed/noun;ontzeg/verb;reik/verb;spreek/verb	6	bitter/adj;heb/verb;moed/noun;ontzeg/verb;reik/verb;spreek/verb	6	bitter/adj;heb/verb;moed/noun;ontzeg/verb;reik/verb;spreek/verb;word/verb	7	bitter/adj;de/det;die/pron;heb/verb;moed/noun;niet/adv;ontzeg/verb;reik/verb;spreek/verb;thans/adv	10	bitter/adj;de/det;die/pron;heb/verb;moed/noun;niet/adv;ontzeg/verb;reik/verb;spreek/verb;thans/adv	10	bitter/adj;de/det;die/pron;heb/verb;moed/noun;niet/adv;ontzeg/verb;reik/verb;spreek/verb;thans/adv;u/pron;word/verb	12	bitter/adj;spreek/verb	2	bitter/adj;spreek/verb	2	bitter/adj;spreek/verb;word/verb	3	bitter/adj;de/det;die/pron;spreek/verb;thans/adv	5	bitter/adj;de/det;die/pron;spreek/verb;thans/adv	5	bitter/adj;de/det;die/pron;spreek/verb;thans/adv;u/pron;word/verb	7
heilzaam/adj/volkskrant_20020105_3/6	ben/verb;bos/noun;geld/verb;kan/verb;vuur/noun;zeker/adj	6	ben/verb;bos/noun;geld/verb;kan/verb;vuur/noun;zeker/adj	6	ben/verb;bos/noun;geld/verb;kan/verb;vuur/noun;zeker/adj	6	ben/verb;bos/noun;dat/det;geld/verb;het/det;kan/verb;niet/adv;voor/prep;vuur/noun;zeker/adj	10	ben/verb;bos/noun;dat/det;geld/verb;het/det;kan/verb;niet/adv;voor/prep;vuur/noun;zeker/adj	10	ben/verb;bos/noun;dat/det;geld/verb;het/det;kan/verb;niet/adv;voor/prep;vuur/noun;zeker/adj	10	ben/verb;bos/noun;kan/verb;vuur/noun;zeker/adj	5	ben/verb;bos/noun;kan/verb;vuur/noun;zeker/adj	5	ben/verb;bos/noun;kan/verb;vuur/noun;zeker/adj	5	ben/verb;bos/noun;het/det;kan/verb;vuur/noun;zeker/adj	6	ben/verb;bos/noun;het/det;kan/verb;vuur/noun;zeker/adj	6	ben/verb;bos/noun;het/det;kan/verb;vuur/noun;zeker/adj	6
heilzaam/adj/volkskrant_20010115_2/303	ben/verb;loopbaan/noun;min/adj;om/adj;papier/noun;werking/noun	6	ben/verb;loopbaan/noun;min/adj;om/adj;papier/noun;werking/noun	6	ben/verb;loopbaan/noun;min/adj;om/adj;papier/noun;werking/noun	6	ben/verb;de/det;loopbaan/noun;min/adj;niet/adv;om/adj;op/prep;papier/noun;verstaan/adv;wel/adv;werking/noun	11	ben/verb;de/det;loopbaan/noun;min/adj;niet/adv;om/adj;op/prep;papier/noun;verstaan/adv;wel/adv;werking/noun	11	ben/verb;de/det;er/adv;loopbaan/noun;min/adj;niet/adv;om/adj;op/prep;papier/noun;te/adv;verstaan/adv;wel/adv;werking/noun;zijn/det	14	ben/verb;loopbaan/noun;werking/noun	3	ben/verb;loopbaan/noun;werking/noun	3	ben/verb;loopbaan/noun;werking/noun	3	ben/verb;de/det;loopbaan/noun;op/prep;verstaan/adv;werking/noun	6	ben/verb;de/det;loopbaan/noun;op/prep;verstaan/adv;werking/noun	6	ben/verb;de/det;loopbaan/noun;op/prep;te/adv;verstaan/adv;werking/noun;zijn/det	8
heilzaam/adj/volkskrant_20010515_93/378	Zalm_norm/noun;bekend/adj;ben/verb;boekhouden/noun;doe/verb;heb/verb;regeer/verb;werk/noun	8	Zalm_norm/noun;bekend/adj;ben/verb;boekhouden/noun;doe/verb;heb/verb;regeer/verb;werk/noun	8	Zalm_norm/noun;bekend/adj;ben/verb;boekhouden/noun;doe/verb;goed/adj;heb/verb;regeer/verb;werk/noun	9	Zalm_norm/noun;als/prep;bekend/adj;ben/verb;boekhouden/noun;de/det;doe/verb;heb/verb;regeer/verb;werk/noun	10	Zalm_norm/noun;als/prep;bekend/adj;ben/verb;boekhouden/noun;de/det;doe/verb;heb/verb;regeer/verb;werk/noun	10	Zalm_norm/noun;als/prep;bekend/adj;ben/verb;boekhouden/noun;de/det;doe/verb;goed/adj;heb/verb;meer/det;regeer/verb;werk/noun;zijn/det	13	Zalm_norm/noun;doe/verb;heb/verb;regeer/verb;werk/noun	5	Zalm_norm/noun;doe/verb;heb/verb;regeer/verb;werk/noun	5	Zalm_norm/noun;doe/verb;heb/verb;regeer/verb;werk/noun	5	Zalm_norm/noun;de/det;doe/verb;heb/verb;regeer/verb;werk/noun	6	Zalm_norm/noun;de/det;doe/verb;heb/verb;regeer/verb;werk/noun	6	Zalm_norm/noun;de/det;doe/verb;heb/verb;regeer/verb;werk/noun;zijn/det	7
heilzaam/adj/parool_19990323_79/350	dapper/adj;genoteerd/adj;kan/verb;maat/noun;musicus/noun;noot/noun;speel/adj;tel/adj;werk/verb	9	dapper/adj;genoteerd/adj;kan/verb;maat/noun;musicus/noun;noot/noun;speel/adj;tel/adj;werk/verb	9	dapper/adj;genoteerd/adj;kan/verb;maat/noun;musicus/noun;noot/noun;speel/adj;tel/adj;werk/verb	9	anderzijds/adv;dapper/adj;genoteerd/adj;kan/verb;maat/noun;musicus/noun;noot/noun;speel/adj;tel/adj;werk/verb	10	anderzijds/adv;dapper/adj;genoteerd/adj;kan/verb;maat/noun;musicus/noun;noot/noun;speel/adj;tel/adj;werk/verb	10	anderzijds/adv;dapper/adj;genoteerd/adj;kan/verb;maat/noun;musicus/noun;noot/noun;speel/adj;tel/adj;werk/verb	10	genoteerd/adj;kan/verb;musicus/noun;noot/noun;speel/adj;werk/verb	6	genoteerd/adj;kan/verb;musicus/noun;noot/noun;speel/adj;werk/verb	6	genoteerd/adj;kan/verb;musicus/noun;noot/noun;speel/adj;werk/verb	6	anderzijds/adv;genoteerd/adj;kan/verb;musicus/noun;noot/noun;speel/adj;werk/verb	7	anderzijds/adv;genoteerd/adj;kan/verb;musicus/noun;noot/noun;speel/adj;werk/verb	7	anderzijds/adv;genoteerd/adj;kan/verb;musicus/noun;noot/noun;speel/adj;werk/verb	7
heilzaam/adj/parool_20020710_19/745	Zwitsers/adj;chocolademelk/noun;pastel/noun;schilder/noun;werking/noun	5	Zwitsers/adj;chocolademelk/noun;pastel/noun;schilder/noun;werking/noun	5	Zwitsers/adj;chocolademelk/noun;pastel/noun;schilder/noun;verwijs/verb;werking/noun	6	Zwitsers/adj;chocolademelk/noun;de/det;pastel/noun;schilder/noun;van/prep;werking/noun	7	Zwitsers/adj;chocolademelk/noun;de/det;pastel/noun;schilder/noun;van/prep;werking/noun	7	Zwitsers/adj;chocolademelk/noun;de/det;naar/prep;pastel/noun;schilder/noun;van/prep;verwijs/verb;werking/noun	9	chocolademelk/noun;werking/noun	2	chocolademelk/noun;werking/noun	2	chocolademelk/noun;verwijs/verb;werking/noun	3	chocolademelk/noun;de/det;van/prep;werking/noun	4	chocolademelk/noun;de/det;van/prep;werking/noun	4	chocolademelk/noun;de/det;naar/prep;van/prep;verwijs/verb;werking/noun	6
heilzaam/adj/parool_19990918_138/1191	1998/noun;ben/verb;beoordeel/verb;crisis/noun;les/noun;uiteindelijk/adj;zal/verb	7	1998/noun;ben/verb;beoordeel/verb;crisis/noun;les/noun;uiteindelijk/adj;zal/verb	7	1998/noun;ben/verb;beoordeel/verb;crisis/noun;goed/adj;les/noun;uiteindelijk/adj;word/verb;zal/verb	9	1998/noun;als/prep;ben/verb;beoordeel/verb;crisis/noun;de/det;een/det;les/noun;uiteindelijk/adj;van/prep;zal/verb	11	1998/noun;als/prep;ben/verb;beoordeel/verb;crisis/noun;de/det;een/det;les/noun;uiteindelijk/adj;van/prep;zal/verb	11	1998/noun;als/prep;ben/verb;beoordeel/verb;crisis/noun;de/det;een/det;goed/adj;les/noun;uiteindelijk/adj;van/prep;word/verb;zal/verb	13	1998/noun;beoordeel/verb;les/noun;uiteindelijk/adj;zal/verb	5	1998/noun;beoordeel/verb;les/noun;uiteindelijk/adj;zal/verb	5	1998/noun;beoordeel/verb;les/noun;uiteindelijk/adj;word/verb;zal/verb	6	1998/noun;als/prep;beoordeel/verb;een/det;les/noun;uiteindelijk/adj;van/prep;zal/verb	8	1998/noun;als/prep;beoordeel/verb;een/det;les/noun;uiteindelijk/adj;van/prep;zal/verb	8	1998/noun;als/prep;beoordeel/verb;een/det;les/noun;uiteindelijk/adj;van/prep;word/verb;zal/verb	9
heilzaam/adj/parool_20020404_33/580	ben/verb;neig/verb;weg_gedrag/noun	3	ben/verb;neig/verb;weg_gedrag/noun	3	ben/verb;neig/verb;weg_gedrag/noun	3	ben/verb;dat/det;een/det;het/det;neig/verb;van/prep;voor/prep;weg_gedrag/noun	8	ben/verb;dat/det;een/det;het/det;neig/verb;van/prep;voor/prep;weg_gedrag/noun	8	ben/verb;dat/det;een/det;het/det;naar/prep;neig/verb;van/prep;voor/prep;weg_gedrag/noun	9	ben/verb;weg_gedrag/noun	2	ben/verb;weg_gedrag/noun	2	ben/verb;weg_gedrag/noun	2	ben/verb;het/det;voor/prep;weg_gedrag/noun	4	ben/verb;het/det;voor/prep;weg_gedrag/noun	4	ben/verb;het/det;voor/prep;weg_gedrag/noun	4
heilzaam/adj/parool_20000104_115/529	boodschap/noun;kanker/noun;overtuig/verb;sceptisch/adj;sterf_bed/noun	5	boodschap/noun;kanker/noun;overtuig/verb;sceptisch/adj;sterf_bed/noun	5	boodschap/noun;kanker/noun;laat/verb;overtuig/verb;sceptisch/adj;sterf_bed/noun;vader/noun	7	boodschap/noun;de/det;kanker/noun;op/prep;overtuig/verb;sceptisch/adj;sterf_bed/noun;van/prep	8	boodschap/noun;de/det;kanker/noun;op/prep;overtuig/verb;sceptisch/adj;sterf_bed/noun;van/prep	8	aan/prep;boodschap/noun;de/det;hij/pron;kanker/noun;kort/adv;laat/verb;op/prep;overtuig/verb;sceptisch/adj;sterf_bed/noun;vader/noun;van/prep;zich/pron;zijn/det	15	boodschap/noun;overtuig/verb;sterf_bed/noun	3	boodschap/noun;overtuig/verb;sterf_bed/noun	3	boodschap/noun;overtuig/verb;sterf_bed/noun	3	boodschap/noun;de/det;overtuig/verb;sterf_bed/noun;van/prep	5	boodschap/noun;de/det;overtuig/verb;sterf_bed/noun;van/prep	5	boodschap/noun;de/det;overtuig/verb;sterf_bed/noun;van/prep;zijn/det	6
heilzaam/adj/parool_20010407_51/377	ben/verb;glas/noun;invloed/noun;overtuigd/adj;paar/noun;rood/adj;wijn/noun	7	ben/verb;glas/noun;invloed/noun;overtuigd/adj;paar/noun;rood/adj;wijn/noun	7	ben/verb;dag/noun;glas/noun;invloed/noun;overtuigd/adj;paar/noun;rood/adj;wijn/noun	8	ben/verb;de/det;een/det;glas/noun;iedereen/pron;invloed/noun;overtuigd/adj;paar/noun;rood/adj;van/prep;wijn/noun	11	ben/verb;de/det;een/det;glas/noun;iedereen/pron;invloed/noun;overtuigd/adj;paar/noun;rood/adj;van/prep;wijn/noun	11	ben/verb;dag/noun;de/det;een/det;glas/noun;iedereen/pron;in/prep;invloed/noun;overtuigd/adj;paar/noun;per/prep;rood/adj;van/prep;wijn/noun	14	ben/verb;glas/noun;invloed/noun;overtuigd/adj;paar/noun	5	ben/verb;glas/noun;invloed/noun;overtuigd/adj;paar/noun	5	ben/verb;glas/noun;invloed/noun;overtuigd/adj;paar/noun	5	ben/verb;de/det;een/det;glas/noun;iedereen/pron;invloed/noun;overtuigd/adj;paar/noun;van/prep	9	ben/verb;de/det;een/det;glas/noun;iedereen/pron;invloed/noun;overtuigd/adj;paar/noun;van/prep	9	ben/verb;de/det;een/det;glas/noun;iedereen/pron;invloed/noun;overtuigd/adj;paar/noun;van/prep	9
heilzaam/adj/parool_19990529_74/86	kan/verb;vaak/adj;werk/verb	3	kan/verb;vaak/adj;werk/verb	3	interesse/noun;kan/verb;vaak/adj;werk/verb	4	enig/det;kan/verb;vaak/adj;werk/verb	4	enig/det;kan/verb;vaak/adj;werk/verb	4	al/adv;enig/det;interesse/noun;kan/verb;vaak/adj;werk/verb	6	kan/verb;vaak/adj;werk/verb	3	kan/verb;vaak/adj;werk/verb	3	interesse/noun;kan/verb;vaak/adj;werk/verb	4	enig/det;kan/verb;vaak/adj;werk/verb	4	enig/det;kan/verb;vaak/adj;werk/verb	4	al/adv;enig/det;interesse/noun;kan/verb;vaak/adj;werk/verb	6
heilzaam/adj/parool_20000705_54/2033	heb/verb;kan/verb;werking/noun	3	heb/verb;kan/verb;werking/noun	3	goed/adj;heb/verb;kan/verb;opvallend/adj;werking/noun	5	de/det;een/det;heb/verb;kan/verb;werking/noun	5	de/det;een/det;heb/verb;kan/verb;werking/noun	5	de/det;een/det;goed/adj;heb/verb;kan/verb;opvallend/adj;toch/adv;werking/noun	8	heb/verb;werking/noun	2	heb/verb;werking/noun	2	goed/adj;heb/verb;opvallend/adj;werking/noun	4	de/det;een/det;heb/verb;werking/noun	4	de/det;een/det;heb/verb;werking/noun	4	de/det;een/det;goed/adj;heb/verb;opvallend/adj;werking/noun	6
heilzaam/adj/parool_20010614_115/335	bemoeienis/noun;effect/noun;heb/verb;kan/verb	4	bemoeienis/noun;effect/noun;heb/verb;kan/verb	4	bemoeienis/noun;effect/noun;heb/verb;kan/verb	4	bemoeienis/noun;de/det;een/det;effect/noun;heb/verb;het/det;kan/verb;van/prep	8	bemoeienis/noun;de/det;een/det;effect/noun;heb/verb;het/det;kan/verb;van/prep	8	bemoeienis/noun;de/det;een/det;effect/noun;heb/verb;het/det;kan/verb;van/prep	8	effect/noun;heb/verb	2	effect/noun;heb/verb	2	effect/noun;heb/verb	2	een/det;effect/noun;heb/verb;het/det;van/prep	5	een/det;effect/noun;heb/verb;het/det;van/prep	5	een/det;effect/noun;heb/verb;het/det;van/prep	5
heilzaam/adj/parool_20000202_147/59	formaliseer/verb;gevolg/noun;heb/verb;stel/noun	4	formaliseer/verb;gevolg/noun;heb/verb;stel/noun	4	alleen/adj;formaliseer/verb;gevolg/noun;heb/verb;mogelijk/adj;nieuw/adj;stel/noun	7	die/pron;een/det;formaliseer/verb;gevolg/noun;heb/verb;niet/adv;stel/noun	7	die/pron;een/det;formaliseer/verb;gevolg/noun;heb/verb;niet/adv;stel/noun	7	alleen/adj;die/pron;een/det;formaliseer/verb;gevolg/noun;heb/verb;mogelijk/adj;niet/adv;nieuw/adj;stel/noun	10	formaliseer/verb;gevolg/noun;heb/verb	3	formaliseer/verb;gevolg/noun;heb/verb	3	alleen/adj;formaliseer/verb;gevolg/noun;heb/verb;mogelijk/adj	5	die/pron;formaliseer/verb;gevolg/noun;heb/verb;niet/adv	5	die/pron;formaliseer/verb;gevolg/noun;heb/verb;niet/adv	5	alleen/adj;die/pron;formaliseer/verb;gevolg/noun;heb/verb;mogelijk/adj;niet/adv	7
heilzaam/adj/parool_20011222_105/140	heb/verb;juist/adj;weg/noun;wijs/verb	4	heb/verb;juist/adj;weg/noun;wijs/verb	4	heb/verb;juist/adj;weg/noun;wijs/verb	4	de/det;heb/verb;helaas/adv;juist/adj;van/prep;voor/prep;weg/noun;wijs/verb	8	de/det;heb/verb;helaas/adv;juist/adj;van/prep;voor/prep;weg/noun;wijs/verb	8	de/det;heb/verb;helaas/adv;hij/pron;juist/adj;van/prep;voor/prep;weg/noun;wijs/verb;zijn/det	10		0		0		0	helaas/adv;van/prep;voor/prep	3	helaas/adv;van/prep;voor/prep	3	helaas/adv;hij/pron;van/prep;voor/prep;zijn/det	5
